Date(DD-MM-YY), Time(24-hour clock),Chamber air temperature (°C),Chamber pressure(mBar), Soil temperature (°C), Chamber relative humidity (%),Soil moisture (%), Chamber Status(Open/Closed)
08-January-2021,13:8:9,9.600000000000001,102.4,-1.3999999999999986,63,79,Close
08-January-2021,13:8:10,5.5,108.1,48.900000000000006,84,72,Close
08-January-2021,13:8:11,5.5,108.1,48.900000000000006,84,72,Close
08-January-2021,13:8:13,10.399999999999999,101.4,48.8,96,77,Close
08-January-2021,13:8:14,9.899999999999999,109.8,28.700000000000003,98,76,Close
08-January-2021,13:8:16,9.899999999999999,109.8,28.700000000000003,98,76,Close
08-January-2021,13:8:17,5.800000000000001,106.3,18.5,71,74,Close
08-January-2021,13:8:19,6.0,107.0,28.799999999999997,65,78,Close
08-January-2021,13:8:20,6.0,107.0,28.799999999999997,65,78,Close
08-January-2021,13:8:21,10.899999999999999,100.2,-11.1,63,78,Close
08-January-2021,13:8:23,9.299999999999997,102.7,38.8,72,74,Close
08-January-2021,13:8:24,9.299999999999997,102.7,38.8,72,74,Close
08-January-2021,13:8:25,14.200000000000003,102.1,28.5,73,75,Close
08-January-2021,13:8:27,13.0,102.4,8.700000000000003,86,76,Close
08-January-2021,13:8:28,13.0,102.4,8.700000000000003,86,76,Close
08-January-2021,13:8:30,5.300000000000001,104.5,48.7,76,76,Close
08-January-2021,13:8:31,9.100000000000001,101.2,38.9,79,78,Close
08-January-2021,13:8:33,9.100000000000001,101.2,38.9,79,78,Close
08-January-2021,13:8:34,5.899999999999999,101.2,-1.5,83,71,Close
08-January-2021,13:8:36,8.299999999999997,101.6,58.7,88,77,Close
08-January-2021,13:8:38,8.899999999999999,105.0,-1.3000000000000007,71,78,Close
08-January-2021,13:8:39,8.899999999999999,105.0,-1.3000000000000007,71,78,Close
08-January-2021,13:8:41,12.0,106.1,48.599999999999994,99,76,Close
08-January-2021,13:8:42,10.899999999999999,104.4,18.799999999999997,71,78,Close
08-January-2021,13:8:44,12.799999999999997,101.2,-21.3,84,71,Close
08-January-2021,13:8:45,12.799999999999997,101.2,-21.3,84,71,Close
08-January-2021,13:8:47,8.799999999999997,101.7,38.7,84,70,Close
08-January-2021,13:8:48,12.299999999999997,101.4,-1.3000000000000007,88,75,Close
08-January-2021,13:8:50,10.100000000000001,101.9,48.7,70,73,Close
08-January-2021,13:8:51,10.100000000000001,101.9,48.7,70,73,Close
08-January-2021,13:8:52,13.799999999999997,102.4,68.6,94,72,Close
08-January-2021,13:8:54,12.600000000000001,105.5,58.5,88,77,Close
08-January-2021,13:8:55,12.600000000000001,105.5,58.5,88,77,Close
08-January-2021,13:8:56,11.399999999999999,104.8,58.7,82,74,Close
08-January-2021,13:8:58,11.399999999999999,104.8,58.7,82,74,Close
08-January-2021,13:8:59,12.799999999999997,104.7,-1.3000000000000007,76,75,Close
08-January-2021,13:9:0,12.799999999999997,104.7,-1.3000000000000007,76,75,Close
08-January-2021,13:9:2,8.0,100.3,-21.3,97,76,Close
08-January-2021,13:9:3,7.799999999999997,104.9,68.6,80,78,Close
08-January-2021,13:9:4,7.799999999999997,104.9,68.6,80,78,Close
08-January-2021,13:9:6,6.899999999999999,100.5,18.9,83,78,Close
08-January-2021,13:9:7,10.600000000000001,105.6,8.600000000000001,88,78,Close
08-January-2021,13:9:9,7.200000000000003,102.0,38.9,69,73,Close
08-January-2021,13:9:10,7.200000000000003,102.0,38.9,69,73,Close
08-January-2021,13:9:12,14.399999999999999,105.9,38.9,64,77,Close
08-January-2021,13:9:13,12.899999999999999,106.7,48.7,71,78,Close
08-January-2021,13:9:15,12.899999999999999,106.7,48.7,71,78,Close
08-January-2021,13:9:16,9.799999999999997,108.5,18.9,70,75,Close
08-January-2021,13:9:18,9.899999999999999,102.9,18.700000000000003,75,79,Close
08-January-2021,13:9:19,13.799999999999997,107.9,8.799999999999997,92,77,Close
08-January-2021,13:9:21,13.799999999999997,107.9,8.799999999999997,92,77,Close
08-January-2021,13:9:23,9.600000000000001,101.9,-11.4,63,78,Close
08-January-2021,13:9:24,7.299999999999997,102.3,8.799999999999997,77,71,Close
08-January-2021,13:9:26,10.700000000000003,107.0,-1.5,72,71,Close
08-January-2021,13:9:28,10.700000000000003,107.0,-1.5,72,71,Close
08-January-2021,13:9:29,8.5,107.1,58.900000000000006,61,77,Close
08-January-2021,13:9:30,11.700000000000003,103.4,58.8,84,79,Close
08-January-2021,13:9:32,10.100000000000001,109.0,-21.1,74,79,Close
08-January-2021,13:9:34,10.100000000000001,109.0,-21.1,74,79,Close
08-January-2021,13:9:35,14.600000000000001,103.4,8.799999999999997,98,76,Close
08-January-2021,13:9:36,9.600000000000001,104.7,18.9,87,71,Close
08-January-2021,13:9:38,9.600000000000001,104.7,18.9,87,71,Close
08-January-2021,13:9:39,5.899999999999999,109.5,-21.2,64,73,Close
08-January-2021,13:9:41,14.100000000000001,100.5,68.6,83,70,Close
08-January-2021,13:9:42,14.100000000000001,100.5,68.6,83,70,Close
08-January-2021,13:9:43,9.0,105.3,68.8,88,73,Close
08-January-2021,13:9:45,8.799999999999997,104.0,18.6,97,76,Close
08-January-2021,13:9:46,8.799999999999997,104.0,18.6,97,76,Close
08-January-2021,13:9:48,5.899999999999999,102.8,28.9,80,76,Close
08-January-2021,13:9:49,11.200000000000003,108.2,38.8,95,70,Close
08-January-2021,13:9:51,11.200000000000003,108.2,38.8,95,70,Close
08-January-2021,13:9:52,7.5,103.1,58.7,77,74,Close
08-January-2021,13:9:54,6.800000000000001,106.8,18.700000000000003,69,73,Close
08-January-2021,13:9:56,10.700000000000003,109.5,-21.2,69,79,Close
08-January-2021,13:11:53,8.299999999999997,1010.3,13.600000000000001,68,75,Close
08-January-2021,13:11:55,13.5,1008.4,11.200000000000003,84,76,Close
08-January-2021,13:11:56,13.5,1008.4,11.200000000000003,84,76,Close
08-January-2021,13:11:57,9.5,1008.3,14.5,63,74,Close
08-January-2021,13:11:58,9.5,1008.3,14.5,63,74,Close
08-January-2021,13:11:59,5.399999999999999,1010.2,10.899999999999999,83,71,Close
08-January-2021,13:12:0,5.399999999999999,1010.2,10.899999999999999,83,71,Close
08-January-2021,13:12:1,9.299999999999997,1011.2,13.0,63,79,Close
08-January-2021,13:12:2,9.299999999999997,1011.2,13.0,63,79,Close
08-January-2021,13:12:3,13.700000000000003,1085.6,12.399999999999999,92,77,Close
08-January-2021,13:12:4,13.700000000000003,1085.6,12.399999999999999,92,77,Close
08-January-2021,13:12:5,13.200000000000003,1034.4,14.200000000000003,97,78,Close
08-January-2021,13:12:6,13.200000000000003,1034.4,14.200000000000003,97,78,Close
08-January-2021,13:12:7,8.5,1022.2,12.5,72,74,Close
08-January-2021,13:12:8,8.5,1022.2,12.5,72,74,Close
08-January-2021,13:12:9,8.5,1022.2,12.5,72,74,Close
08-January-2021,13:12:10,7.799999999999997,1019.5,12.5,97,77,Close
08-January-2021,13:12:11,7.799999999999997,1019.5,12.5,97,77,Close
08-January-2021,13:12:12,11.0,1068.2,10.5,80,74,Close
08-January-2021,13:12:13,11.0,1068.2,10.5,80,74,Close
08-January-2021,13:12:14,10.0,1083.6,14.0,82,78,Close
08-January-2021,13:12:15,10.0,1083.6,14.0,82,78,Close
08-January-2021,13:12:16,14.0,1006.4,13.200000000000003,60,74,Close
08-January-2021,13:12:17,14.0,1006.4,13.200000000000003,60,74,Close
08-January-2021,13:12:18,8.0,1035.6,14.799999999999997,65,78,Close
08-January-2021,13:12:19,8.0,1035.6,14.799999999999997,65,78,Close
08-January-2021,13:12:20,5.800000000000001,1063.5,14.299999999999997,72,79,Close
08-January-2021,13:12:21,5.800000000000001,1063.5,14.299999999999997,72,79,Close
08-January-2021,13:12:23,5.100000000000001,1000.2,10.100000000000001,64,70,Close
08-January-2021,13:12:24,8.600000000000001,1011.1,14.399999999999999,99,75,Close
08-January-2021,13:12:26,8.600000000000001,1011.1,14.399999999999999,99,75,Close
08-January-2021,13:12:27,10.399999999999999,1097.3,14.299999999999997,84,78,Close
08-January-2021,13:12:29,14.700000000000003,1097.6,13.100000000000001,81,73,Close
08-January-2021,13:12:30,8.600000000000001,1098.4,13.799999999999997,88,76,Close
08-January-2021,13:12:32,8.600000000000001,1098.4,13.799999999999997,88,76,Close
08-January-2021,13:12:33,14.0,1067.0,13.899999999999999,82,70,Close
08-January-2021,13:12:34,12.799999999999997,1093.5,14.399999999999999,85,71,Close
08-January-2021,13:12:36,12.799999999999997,1093.5,14.399999999999999,85,71,Close
08-January-2021,13:12:37,6.300000000000001,1013.7,12.600000000000001,65,78,Close
08-January-2021,13:12:38,6.300000000000001,1013.7,12.600000000000001,65,78,Close
08-January-2021,13:12:40,8.299999999999997,1037.4,12.700000000000003,67,75,Close
08-January-2021,13:12:41,8.200000000000003,1084.9,14.0,85,74,Close
08-January-2021,13:12:42,8.200000000000003,1084.9,14.0,85,74,Close
08-January-2021,13:12:44,12.399999999999999,1070.2,12.100000000000001,88,73,Close
08-January-2021,13:12:45,8.700000000000003,1061.0,10.5,81,73,Close
08-January-2021,13:12:47,8.700000000000003,1061.0,10.5,81,73,Close
08-January-2021,13:12:48,8.0,1058.3,12.5,99,72,Close
08-January-2021,13:12:49,12.899999999999999,1025.5,10.5,97,71,Close
08-January-2021,13:12:51,12.899999999999999,1025.5,10.5,97,71,Close
08-January-2021,13:12:52,11.5,1002.1,11.200000000000003,69,76,Close
08-January-2021,13:12:53,12.700000000000003,1079.7,14.100000000000001,70,70,Close
08-January-2021,13:12:55,12.700000000000003,1079.7,14.100000000000001,70,70,Close
08-January-2021,13:12:56,9.100000000000001,1055.9,13.899999999999999,96,75,Close
08-January-2021,13:12:58,10.700000000000003,1072.8,11.600000000000001,99,70,Close
08-January-2021,13:12:59,10.700000000000003,1072.8,11.600000000000001,99,70,Close
08-January-2021,13:13:0,14.5,1034.9,13.700000000000003,98,78,Close
08-January-2021,13:13:1,14.5,1034.9,13.700000000000003,98,78,Close
08-January-2021,13:13:3,8.200000000000003,1074.7,10.0,67,74,Close
08-January-2021,13:13:4,7.100000000000001,1031.3,11.100000000000001,86,70,Close
08-January-2021,13:13:6,7.100000000000001,1031.3,11.100000000000001,86,70,Close
08-January-2021,13:13:7,11.899999999999999,1022.2,10.899999999999999,72,73,Close
08-January-2021,13:13:8,13.700000000000003,1047.5,13.100000000000001,68,73,Close
08-January-2021,13:13:10,13.700000000000003,1047.5,13.100000000000001,68,73,Close
08-January-2021,13:13:11,5.699999999999999,1073.0,14.0,65,79,Close
08-January-2021,13:13:12,5.699999999999999,1073.0,14.0,65,79,Close
08-January-2021,13:13:14,12.700000000000003,1079.0,12.100000000000001,94,79,Close
08-January-2021,13:13:16,7.5,1002.0,13.600000000000001,83,75,Close
08-January-2021,13:13:17,10.200000000000003,1045.5,11.299999999999997,77,71,Close
08-January-2021,13:13:19,10.200000000000003,1045.5,11.299999999999997,77,71,Close
08-January-2021,13:13:20,11.100000000000001,1015.8,13.0,75,74,Close
08-January-2021,13:13:21,11.899999999999999,1004.1,12.299999999999997,93,72,Close
08-January-2021,13:13:22,11.899999999999999,1004.1,12.299999999999997,93,72,Close
08-January-2021,13:13:24,5.0,1055.8,12.200000000000003,92,78,Close
08-January-2021,13:13:25,13.5,1037.0,14.299999999999997,86,70,Close
08-January-2021,13:13:27,13.5,1037.0,14.299999999999997,86,70,Close
08-January-2021,13:13:28,8.700000000000003,1022.4,11.399999999999999,98,70,Close
08-January-2021,13:13:29,8.700000000000003,1022.4,11.399999999999999,98,70,Close
08-January-2021,13:13:30,5.5,1000.6,11.299999999999997,70,73,Close
08-January-2021,13:13:32,9.5,1083.2,11.600000000000001,97,70,Close
08-January-2021,13:13:33,9.5,1083.2,11.600000000000001,97,70,Close
08-January-2021,13:13:34,8.0,1057.4,14.0,98,75,Close
08-January-2021,13:13:36,7.700000000000003,1046.9,11.200000000000003,68,75,Close
08-January-2021,13:13:37,7.700000000000003,1046.9,11.200000000000003,68,75,Close
08-January-2021,13:13:38,12.700000000000003,1023.9,13.5,77,73,Close
08-January-2021,13:13:40,5.399999999999999,1019.3,11.600000000000001,85,78,Close
08-January-2021,13:13:41,5.399999999999999,1019.3,11.600000000000001,85,78,Close
08-January-2021,13:13:42,11.100000000000001,1009.8,14.5,60,70,Close
08-January-2021,13:13:43,11.100000000000001,1009.8,14.5,60,70,Close
08-January-2021,13:13:45,14.0,1035.4,12.899999999999999,75,79,Close
08-January-2021,13:13:46,7.0,1045.5,13.200000000000003,73,78,Close
08-January-2021,13:13:47,7.0,1045.5,13.200000000000003,73,78,Close
08-January-2021,13:13:49,14.200000000000003,1035.6,12.299999999999997,95,74,Close
08-January-2021,13:13:50,14.200000000000003,1035.6,12.299999999999997,95,74,Close
08-January-2021,13:13:51,9.399999999999999,1028.5,10.299999999999997,68,75,Close
08-January-2021,13:13:53,5.899999999999999,1082.7,12.100000000000001,75,73,Close
08-January-2021,13:13:54,5.899999999999999,1082.7,12.100000000000001,75,73,Close
08-January-2021,13:13:55,14.200000000000003,1099.1,11.799999999999997,60,79,Close
08-January-2021,13:13:57,14.299999999999997,1063.6,12.399999999999999,76,74,Close
08-January-2021,13:13:58,14.299999999999997,1063.6,12.399999999999999,76,74,Close
08-January-2021,13:14:0,11.799999999999997,1086.4,12.299999999999997,61,71,Close
08-January-2021,13:14:1,14.799999999999997,1020.5,13.799999999999997,92,74,Close
08-January-2021,13:14:2,14.799999999999997,1020.5,13.799999999999997,92,74,Close
08-January-2021,13:14:4,14.399999999999999,1022.4,13.700000000000003,82,76,Close
08-January-2021,13:14:5,5.899999999999999,1057.9,11.100000000000001,98,72,Close
08-January-2021,13:14:6,5.899999999999999,1057.9,11.100000000000001,98,72,Close
08-January-2021,13:14:8,13.100000000000001,1079.6,12.399999999999999,79,72,Close
08-January-2021,13:14:9,13.100000000000001,1079.6,12.399999999999999,79,72,Close
08-January-2021,13:14:11,6.5,1065.0,13.799999999999997,65,73,Close
08-January-2021,13:14:12,8.100000000000001,1002.6,11.899999999999999,95,78,Close
08-January-2021,13:14:14,14.600000000000001,1007.7,12.799999999999997,85,76,Close
08-January-2021,13:14:15,14.600000000000001,1007.7,12.799999999999997,85,76,Close
08-January-2021,13:14:16,14.299999999999997,1070.2,13.100000000000001,73,75,Close
08-January-2021,13:14:18,9.0,1073.6,13.899999999999999,99,77,Close
08-January-2021,13:14:19,9.0,1073.6,13.899999999999999,99,77,Close
08-January-2021,13:14:21,5.199999999999999,1099.4,11.5,73,79,Close
08-January-2021,13:14:22,13.200000000000003,1043.2,10.0,93,78,Close
08-January-2021,13:14:24,6.800000000000001,1032.7,10.299999999999997,98,72,Close
08-January-2021,13:14:25,6.800000000000001,1032.7,10.299999999999997,98,72,Close
08-January-2021,13:14:27,7.600000000000001,1062.7,14.700000000000003,90,70,Close
08-January-2021,13:14:28,12.200000000000003,1003.9,10.299999999999997,98,76,Close
08-January-2021,13:14:29,12.200000000000003,1003.9,10.299999999999997,98,76,Close
08-January-2021,13:14:30,9.200000000000003,1098.5,12.5,77,72,Close
08-January-2021,13:14:32,9.200000000000003,1098.5,12.5,77,72,Close
08-January-2021,13:14:33,6.600000000000001,1065.2,11.100000000000001,90,70,Close
08-January-2021,13:14:35,12.700000000000003,1046.0,11.399999999999999,64,70,Close
08-January-2021,13:14:36,12.700000000000003,1046.0,11.399999999999999,64,70,Close
08-January-2021,13:14:37,9.5,1040.2,10.799999999999997,91,79,Close
08-January-2021,13:14:39,9.200000000000003,1078.9,11.299999999999997,84,75,Close
08-January-2021,13:14:40,9.200000000000003,1078.9,11.299999999999997,84,75,Close
08-January-2021,13:14:42,5.800000000000001,1054.1,12.100000000000001,97,76,Close
08-January-2021,13:14:43,5.600000000000001,1068.9,11.600000000000001,97,72,Close
08-January-2021,13:14:44,5.600000000000001,1068.9,11.600000000000001,97,72,Close
08-January-2021,13:14:46,8.299999999999997,1059.7,14.399999999999999,71,76,Close
08-January-2021,13:14:47,8.299999999999997,1047.0,13.299999999999997,65,77,Close
08-January-2021,13:14:48,8.299999999999997,1047.0,13.299999999999997,65,77,Close
08-January-2021,13:14:50,11.299999999999997,1015.3,13.399999999999999,86,74,Close
08-January-2021,13:14:51,6.699999999999999,1014.3,12.100000000000001,61,70,Close
08-January-2021,13:14:52,6.699999999999999,1014.3,12.100000000000001,61,70,Close
08-January-2021,13:14:54,9.700000000000003,1087.8,12.200000000000003,61,73,Close
08-January-2021,13:14:55,7.399999999999999,1057.6,14.399999999999999,98,73,Close
08-January-2021,13:14:57,7.399999999999999,1057.6,14.399999999999999,98,73,Close
08-January-2021,13:14:58,14.5,1010.2,13.700000000000003,96,79,Close
08-January-2021,13:15:0,9.600000000000001,1059.7,13.700000000000003,78,78,Close
08-January-2021,13:15:1,9.600000000000001,1059.7,13.700000000000003,78,78,Close
08-January-2021,13:15:2,6.100000000000001,1007.8,13.299999999999997,61,72,Close
08-January-2021,13:15:4,7.899999999999999,1031.4,11.100000000000001,79,71,Close
08-January-2021,13:15:5,7.899999999999999,1031.4,11.100000000000001,79,71,Close
08-January-2021,13:15:7,12.399999999999999,1021.3,11.700000000000003,91,72,Close
08-January-2021,13:15:8,13.0,1062.1,14.299999999999997,84,74,Close
08-January-2021,13:15:9,13.0,1062.1,14.299999999999997,84,74,Close
08-January-2021,13:15:11,12.600000000000001,1068.3,10.799999999999997,80,75,Close
08-January-2021,13:15:12,13.799999999999997,1051.6,10.700000000000003,63,72,Close
08-January-2021,13:15:13,13.799999999999997,1051.6,10.700000000000003,63,72,Close
08-January-2021,13:15:15,7.5,1040.6,14.799999999999997,76,72,Close
08-January-2021,13:15:16,12.0,1043.4,14.0,84,73,Close
08-January-2021,13:15:18,12.0,1043.4,14.0,84,73,Close
08-January-2021,13:15:19,10.700000000000003,1064.4,14.399999999999999,99,70,Close
08-January-2021,13:15:20,11.100000000000001,1014.4,12.899999999999999,95,75,Close
08-January-2021,13:15:22,11.100000000000001,1014.4,12.899999999999999,95,75,Close
08-January-2021,13:15:23,9.100000000000001,1046.9,11.899999999999999,63,77,Close
08-January-2021,13:15:25,7.5,1099.3,10.100000000000001,88,77,Close
08-January-2021,13:15:26,7.5,1099.3,10.100000000000001,88,77,Close
08-January-2021,13:15:28,5.5,1069.7,11.799999999999997,90,79,Close
08-January-2021,13:15:29,11.799999999999997,1013.4,13.200000000000003,95,73,Close
08-January-2021,13:15:30,11.799999999999997,1013.4,13.200000000000003,95,73,Close
08-January-2021,13:15:32,6.699999999999999,1096.1,10.799999999999997,92,70,Close
08-January-2021,13:15:33,10.0,1069.3,14.899999999999999,66,76,Close
08-January-2021,13:15:35,9.799999999999997,1076.5,14.100000000000001,65,70,Close
08-January-2021,13:15:36,9.799999999999997,1076.5,14.100000000000001,65,70,Close
08-January-2021,13:15:38,13.899999999999999,1022.8,11.600000000000001,97,79,Close
08-January-2021,13:15:39,13.899999999999999,1022.8,11.600000000000001,97,79,Close
08-January-2021,13:15:40,14.799999999999997,1052.2,11.600000000000001,66,77,Close
08-January-2021,13:15:42,9.899999999999999,1095.1,10.799999999999997,95,70,Close
08-January-2021,13:15:43,9.899999999999999,1095.1,10.799999999999997,95,70,Close
08-January-2021,13:15:44,14.399999999999999,1009.3,14.200000000000003,66,79,Close
08-January-2021,13:15:46,6.600000000000001,1094.8,13.100000000000001,78,73,Close
08-January-2021,13:15:47,6.600000000000001,1094.8,13.100000000000001,78,73,Close
08-January-2021,13:15:49,9.600000000000001,1089.6,12.399999999999999,95,71,Close
08-January-2021,13:15:50,10.799999999999997,1026.3,10.899999999999999,64,77,Close
08-January-2021,13:15:51,10.799999999999997,1026.3,10.899999999999999,64,77,Close
08-January-2021,13:15:53,10.200000000000003,1090.3,11.0,83,79,Close
08-January-2021,13:15:54,11.700000000000003,1039.5,14.799999999999997,96,72,Close
08-January-2021,13:15:56,11.700000000000003,1039.5,14.799999999999997,96,72,Close
08-January-2021,13:15:57,10.899999999999999,1028.3,13.100000000000001,71,77,Close
08-January-2021,13:15:58,9.200000000000003,1006.4,14.100000000000001,79,72,Close
08-January-2021,13:16:0,9.200000000000003,1006.4,14.100000000000001,79,72,Close
08-January-2021,13:16:1,9.0,1076.7,13.100000000000001,85,73,Close
08-January-2021,13:16:3,10.100000000000001,1040.1,12.0,94,77,Close
08-January-2021,13:16:4,10.100000000000001,1040.1,12.0,94,77,Close
08-January-2021,13:16:6,11.5,1050.5,12.5,86,76,Close
08-January-2021,13:16:7,13.0,1088.5,13.200000000000003,78,70,Close
08-January-2021,13:16:8,13.0,1088.5,13.200000000000003,78,70,Close
08-January-2021,13:16:10,10.899999999999999,1063.6,12.899999999999999,77,74,Close
08-January-2021,13:16:11,11.799999999999997,1029.5,13.399999999999999,70,70,Close
08-January-2021,13:16:13,11.799999999999997,1029.5,13.399999999999999,70,70,Close
08-January-2021,13:16:14,5.399999999999999,1058.9,11.200000000000003,89,76,Close
08-January-2021,13:16:16,7.5,1071.6,13.600000000000001,87,71,Close
08-January-2021,13:16:17,12.5,1082.5,11.0,95,72,Close
08-January-2021,13:16:19,12.5,1082.5,11.0,95,72,Close
08-January-2021,13:16:20,8.600000000000001,1099.8,11.100000000000001,98,77,Close
08-January-2021,13:16:22,11.700000000000003,1076.0,10.399999999999999,75,78,Close
08-January-2021,13:16:24,11.600000000000001,1051.0,11.0,95,79,Close
08-January-2021,13:16:25,11.600000000000001,1051.0,11.0,95,79,Close
08-January-2021,13:16:26,13.700000000000003,1089.2,14.399999999999999,69,71,Close
08-January-2021,13:16:28,11.399999999999999,1070.0,12.0,90,72,Close
08-January-2021,13:16:29,11.399999999999999,1070.0,12.0,90,72,Close
08-January-2021,13:16:31,10.799999999999997,1011.0,10.399999999999999,81,74,Close
08-January-2021,13:16:32,12.700000000000003,1019.3,14.299999999999997,83,77,Close
08-January-2021,13:16:34,12.700000000000003,1019.3,14.299999999999997,83,77,Close
08-January-2021,13:16:35,13.799999999999997,1063.0,13.0,90,76,Close
08-January-2021,13:16:36,9.299999999999997,1028.9,14.899999999999999,78,71,Close
08-January-2021,13:16:38,9.299999999999997,1028.9,14.899999999999999,78,71,Close
08-January-2021,13:16:39,7.600000000000001,1000.2,12.799999999999997,91,71,Close
08-January-2021,13:16:40,13.0,1021.2,11.100000000000001,93,77,Close
08-January-2021,13:16:42,13.0,1021.2,11.100000000000001,93,77,Close
08-January-2021,13:16:43,8.399999999999999,1057.9,11.299999999999997,61,78,Close
08-January-2021,13:16:45,6.399999999999999,1049.1,11.299999999999997,84,71,Close
